City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bredasdorp,ZA,2022-02-01 05:08:38,-34.5322,20.0403,73.27,94,27,3.47
1,Albany,US,2022-02-01 05:06:49,42.6001,-73.9662,13.98,75,6,1.72
2,La Romana,DO,2022-02-01 05:08:39,18.4273,-68.9728,69.53,87,15,8.46
3,Yellowknife,CA,2022-02-01 05:08:26,62.456,-114.3525,-12.59,86,79,8.01
4,Ketchikan,US,2022-02-01 05:04:49,55.3422,-131.6461,33.78,96,94,2.62
5,Samarai,PG,2022-02-01 05:08:40,-10.6167,150.6667,86.52,67,100,9.24
6,Ushuaia,AR,2022-02-01 05:08:41,-54.8,-68.3,37.81,96,98,4.65
7,Norrtalje,SE,2022-02-01 05:08:41,59.758,18.705,24.24,86,100,5.97
8,Metro,ID,2022-02-01 05:08:41,-5.1131,105.3067,86.79,64,100,6.33
9,Barrow,US,2022-02-01 05:08:41,71.2906,-156.7887,-14.78,76,100,5.75
10,High Level,CA,2022-02-01 05:08:42,58.5169,-117.136,-10.53,95,33,6.4
11,Ferkessedougou,CI,2022-02-01 05:08:42,9.6,-5.2,68.7,17,10,6.11
12,Mandali,IQ,2022-02-01 05:08:43,33.7499,45.5541,47.26,79,100,8.55
13,Bethel,US,2022-02-01 05:08:43,41.3712,-73.414,20.7,70,0,0.0
14,Jamestown,US,2022-02-01 05:07:02,42.097,-79.2353,25.72,68,0,5.75
15,Aix-En-Provence,FR,2022-02-01 05:08:44,43.5283,5.4497,42.3,62,41,17.34
16,Ayr,GB,2022-02-01 05:08:44,55.4627,-4.6339,51.49,87,75,6.91
17,Butaritari,KI,2022-02-01 05:08:44,3.0707,172.7902,81.95,78,89,13.0
18,Bandarbeyla,SO,2022-02-01 05:08:45,9.4942,50.8122,77.68,73,73,14.94
19,Tuktoyaktuk,CA,2022-02-01 05:08:45,69.4541,-133.0374,-17.46,100,100,1.28
20,Airai,TL,2022-02-01 05:08:46,-8.9266,125.4092,71.1,67,56,6.91
21,Hermanus,ZA,2022-02-01 05:08:46,-34.4187,19.2345,73.8,82,2,6.17
22,Sergeyevka,KZ,2022-02-01 05:08:47,53.88,67.4158,22.6,95,100,9.93
23,Saint George,US,2022-02-01 05:08:44,37.1041,-113.5841,51.35,33,0,8.01
24,Waipawa,NZ,2022-02-01 05:08:47,-41.4122,175.5153,74.03,59,69,8.1
25,Qaanaaq,GL,2022-02-01 05:08:48,77.484,-69.3632,-19.64,54,11,10.18
26,Osa,RU,2022-02-01 05:08:48,57.2829,55.4567,26.2,94,100,11.97
27,Rikitea,PF,2022-02-01 05:08:48,-23.1203,-134.9692,78.31,65,71,7.67
28,Thompson,CA,2022-02-01 05:08:49,55.7435,-97.8558,3.04,95,100,10.89
29,Provideniya,RU,2022-02-01 05:08:49,64.3833,-173.3,8.71,61,40,13.42
30,Bangil,ID,2022-02-01 05:08:49,-7.5994,112.8186,89.58,69,97,4.38
31,Codrington,AU,2022-02-01 05:08:50,-38.2667,141.9667,61.43,60,93,21.03
32,Bagdarin,RU,2022-02-01 05:08:50,54.4333,113.6,2.3,71,14,1.7
33,Torbay,CA,2022-02-01 05:05:29,47.6666,-52.7314,32.58,74,60,5.01
34,Dunedin,NZ,2022-02-01 05:08:51,-45.8742,170.5036,64.8,87,99,11.01
35,Nikolskoye,RU,2022-02-01 05:08:51,59.7035,30.7861,24.69,97,99,3.98
36,Kavieng,PG,2022-02-01 05:08:51,-2.5744,150.7967,79.25,87,98,15.64
37,Red Wing,US,2022-02-01 05:08:52,44.5625,-92.5338,34.9,75,0,3.0
38,Saint-Pierre,RE,2022-02-01 05:08:52,-21.3393,55.4781,83.84,65,75,16.11
39,Tura,IN,2022-02-01 05:04:23,25.5198,90.2201,66.97,45,64,5.59
40,Hasaki,JP,2022-02-01 05:08:52,35.7333,140.8333,50.4,43,98,5.01
41,Verkhniye Kigi,RU,2022-02-01 05:08:53,55.4083,58.6044,19.76,90,99,6.2
42,Puerto Ayora,EC,2022-02-01 05:08:53,-0.7393,-90.3518,71.55,96,92,4.74
43,New Norfolk,AU,2022-02-01 05:09:54,-42.7826,147.0587,76.5,37,38,5.99
44,Coihaique,CL,2022-02-01 05:09:54,-45.5752,-72.0662,58.95,63,100,8.05
45,Nara,JP,2022-02-01 05:09:54,34.6851,135.8049,49.28,37,64,14.63
46,Mar Del Plata,AR,2022-02-01 05:09:05,-38.0023,-57.5575,60.87,66,0,4.0
47,Port Alfred,ZA,2022-02-01 05:09:55,-33.5906,26.891,77.4,85,100,3.74
48,Nuuk,GL,2022-02-01 05:09:55,64.1835,-51.7216,16.41,92,100,8.05
49,Bambous Virieux,MU,2022-02-01 05:09:50,-20.3428,57.7575,84.22,77,100,23.51
50,Shache,CN,2022-02-01 05:09:56,38.4167,77.2406,33.3,28,76,0.98
51,Praia,CV,2022-02-01 05:09:56,14.9215,-23.5087,70.34,83,0,5.75
52,Lorengau,PG,2022-02-01 05:09:57,-2.0226,147.2712,77.65,90,100,14.88
53,Saint-Philippe,RE,2022-02-01 05:09:57,-21.3585,55.7679,83.75,77,96,14.5
54,Kapaa,US,2022-02-01 05:09:45,22.0752,-159.319,73.38,79,75,5.75
55,Pandan,PH,2022-02-01 05:09:57,14.0453,124.1694,78.64,86,58,15.55
56,Dikson,RU,2022-02-01 05:09:58,73.5069,80.5464,1.63,90,100,20.71
57,Cabo San Lucas,MX,2022-02-01 05:06:01,22.8909,-109.9124,68.5,63,0,7.16
58,Severo-Yeniseyskiy,RU,2022-02-01 05:09:58,60.3725,93.0408,9.36,85,76,2.89
59,Punta Arenas,CL,2022-02-01 05:09:41,-53.15,-70.9167,46.51,71,40,25.32
60,Beringovskiy,RU,2022-02-01 05:09:59,63.05,179.3167,8.94,95,100,12.12
61,Gazojak,TM,2022-02-01 05:09:59,41.1875,61.4036,38.53,66,0,10.71
62,Bengkulu,ID,2022-02-01 05:09:59,-3.8004,102.2655,84.63,67,76,8.7
63,Elliot Lake,CA,2022-02-01 05:10:00,46.3834,-82.6331,16.21,97,83,7.63
64,Exaplatanos,GR,2022-02-01 05:10:00,40.9772,22.125,45.81,89,100,2.35
65,Georgetown,MY,2022-02-01 05:07:49,5.4112,100.3354,91.33,55,20,8.05
66,Hilo,US,2022-02-01 05:08:59,19.7297,-155.09,70.25,84,0,4.61
67,Sayyan,YE,2022-02-01 05:10:01,15.1718,44.3244,55.58,40,58,0.43
68,Cabedelo,BR,2022-02-01 05:10:02,-6.9811,-34.8339,79.47,75,29,7.7
69,Nanortalik,GL,2022-02-01 05:10:02,60.1432,-45.2371,22.21,80,100,8.63
70,Vaini,TO,2022-02-01 05:10:02,-21.2,-175.2,84.36,79,40,10.36
71,Meridian,US,2022-02-01 05:05:20,43.6121,-116.3915,29.98,74,100,1.99
72,Evensk,RU,2022-02-01 05:10:03,61.95,159.2333,22.71,51,100,26.44
73,Solnechnyy,RU,2022-02-01 05:10:04,50.7214,136.6319,6.62,90,100,3.58
74,Cape Town,ZA,2022-02-01 05:08:34,-33.9258,18.4232,72.12,89,5,6.04
75,Berlevag,NO,2022-02-01 05:10:04,70.8578,29.0864,24.8,73,37,11.01
76,Grand Gaube,MU,2022-02-01 05:10:05,-20.0064,57.6608,84.38,67,99,13.0
77,Alofi,NU,2022-02-01 05:10:05,-19.0595,-169.9187,79.41,68,93,5.61
78,Faanui,PF,2022-02-01 05:10:05,-16.4833,-151.75,81.0,75,5,21.34
79,Husavik,IS,2022-02-01 05:10:06,66.0449,-17.3389,19.38,84,100,25.86
80,Saldanha,ZA,2022-02-01 05:10:06,-33.0117,17.9442,64.94,94,11,11.25
81,Vestmanna,FO,2022-02-01 05:10:07,62.1564,-7.1664,40.12,81,100,28.77
82,Teya,RU,2022-02-01 05:10:07,60.3778,92.6267,10.17,87,73,3.29
83,Victoria,HK,2022-02-01 05:06:55,22.2855,114.1577,57.33,85,100,8.99
84,Dera Bugti,PK,2022-02-01 05:10:07,29.0307,69.151,67.19,27,0,3.13
85,Palana,RU,2022-02-01 05:10:08,59.1167,159.9667,15.39,84,100,10.51
86,Butembo,CD,2022-02-01 05:10:08,0.15,29.2833,61.66,58,100,2.19
87,Neiafu,TO,2022-02-01 05:10:09,-18.65,-173.9833,84.88,70,20,5.75
88,Mataura,NZ,2022-02-01 05:10:09,-46.1927,168.8643,82.85,40,100,1.83
89,Ponta Do Sol,PT,2022-02-01 05:11:09,32.6667,-17.1,66.13,36,9,13.85
90,Port Elizabeth,ZA,2022-02-01 05:11:10,-33.918,25.5701,72.1,94,20,0.0
91,Luanshya,ZM,2022-02-01 05:11:10,-13.1367,28.4166,47.57,94,30,2.28
92,Salalah,OM,2022-02-01 05:11:10,17.0151,54.0924,71.69,46,0,4.61
93,Brosteni,RO,2022-02-01 05:11:11,47.2333,25.7,25.38,95,100,3.58
94,Tazovskiy,RU,2022-02-01 05:11:11,67.4667,78.7,1.0,97,100,5.93
95,Japura,ID,2022-02-01 05:11:11,-0.3167,102.35,84.92,71,99,3.69
96,Kloulklubed,PW,2022-02-01 05:11:12,7.0419,134.2556,81.1,77,100,13.71
97,Limon,CR,2022-02-01 05:11:12,10.0,-83.0333,74.98,78,48,2.15
98,Muros,ES,2022-02-01 05:11:13,42.7762,-9.0603,51.24,83,0,11.52
99,Ribeira Grande,PT,2022-02-01 05:10:04,38.5167,-28.7,60.1,75,20,16.04
100,Makakilo City,US,2022-02-01 05:11:13,21.3469,-158.0858,73.72,67,0,3.44
101,Kodiak,US,2022-02-01 05:11:13,57.79,-152.4072,35.11,87,100,18.41
102,Sorong,ID,2022-02-01 05:11:14,-0.8833,131.25,82.81,68,100,15.61
103,Avarua,CK,2022-02-01 05:11:14,-21.2078,-159.775,78.85,78,100,11.5
104,Biak,ID,2022-02-01 05:11:15,-0.9131,122.8766,86.07,56,74,1.63
105,Ilulissat,GL,2022-02-01 05:06:42,69.2167,-51.1,6.82,72,100,1.14
106,Liberal,US,2022-02-01 05:11:15,37.0431,-100.921,45.5,39,0,10.36
107,Vanimo,PG,2022-02-01 05:11:15,-2.6741,141.3028,80.92,76,98,8.25
108,Atuona,PF,2022-02-01 05:11:16,-9.8,-139.0333,78.78,75,9,20.65
109,Sao Sebastiao,BR,2022-02-01 05:11:16,-23.76,-45.4097,75.15,88,99,4.18
110,Coahuayana,MX,2022-02-01 05:11:16,18.7333,-103.6833,68.61,87,0,3.53
111,Saskylakh,RU,2022-02-01 05:09:54,71.9167,114.0833,-28.75,100,72,2.01
112,Almeirim,BR,2022-02-01 05:09:05,-1.5233,-52.5817,73.47,95,80,2.3
113,Nishihara,JP,2022-02-01 05:11:17,26.1842,127.7558,67.66,49,75,12.66
114,Port Hueneme,US,2022-02-01 05:11:18,34.1478,-119.1951,58.69,83,0,3.44
115,Ancud,CL,2022-02-01 05:11:18,-41.8697,-73.8203,59.23,91,89,5.73
116,Igrim,RU,2022-02-01 05:11:18,63.1906,64.4162,-20.18,100,87,1.3
117,Corinto,GR,2022-02-01 05:11:19,37.9407,22.9573,57.45,82,100,4.12
118,Port Blair,IN,2022-02-01 05:11:19,11.6667,92.75,80.64,65,40,9.22
119,Bridlington,GB,2022-02-01 05:11:19,54.0831,-0.1919,48.88,89,100,23.09
120,Oriximina,BR,2022-02-01 05:11:20,-1.7656,-55.8661,73.96,94,97,3.38
121,Vila Velha,BR,2022-02-01 05:11:20,-20.3297,-40.2925,75.15,95,0,3.0
122,Katsuura,JP,2022-02-01 05:11:20,35.1333,140.3,48.31,55,92,2.86
123,Bluff,NZ,2022-02-01 05:11:21,-46.6,168.3333,62.69,83,100,13.24
124,Hithadhoo,MV,2022-02-01 05:08:22,-0.6,73.0833,82.56,71,9,12.41
125,Vao,NC,2022-02-01 05:11:21,-22.6667,167.4833,78.06,84,80,10.33
126,Paamiut,GL,2022-02-01 05:11:22,61.994,-49.6678,17.01,89,100,6.98
127,Castro,BR,2022-02-01 05:11:22,-24.7911,-50.0119,61.02,92,6,2.8
128,Maneadero,MX,2022-02-01 05:08:08,31.7167,-116.5667,56.1,85,56,2.46
129,Flinders,AU,2022-02-01 05:11:23,-34.5833,150.8552,92.05,69,37,4.0
130,Mahebourg,MU,2022-02-01 05:11:23,-20.4081,57.7,84.25,77,100,23.33
131,San Quintin,MX,2022-02-01 05:11:24,30.4833,-115.95,56.53,81,63,7.72
132,Sao Felix Do Xingu,BR,2022-02-01 05:11:24,-6.6447,-51.995,70.54,99,100,0.87
133,Pevek,RU,2022-02-01 05:11:18,69.7008,170.3133,-15.39,94,83,0.81
134,Cayenne,GF,2022-02-01 05:11:25,4.9333,-52.3333,80.1,84,100,5.01
135,Isangel,VU,2022-02-01 05:11:25,-19.55,169.2667,80.92,78,98,5.21
136,Broome,US,2022-02-01 05:12:26,42.2506,-75.833,14.63,82,10,3.0
137,Hobart,AU,2022-02-01 05:09:08,-42.8794,147.3294,76.86,41,0,17.27
138,Odienne,CI,2022-02-01 05:12:26,9.51,-7.5692,69.69,18,69,3.42
139,Sedalia,US,2022-02-01 05:12:27,38.7045,-93.2283,51.76,42,0,16.11
140,Raga,SS,2022-02-01 05:12:27,8.4596,25.678,61.52,23,3,5.7
141,Grindavik,IS,2022-02-01 05:12:27,63.8424,-22.4338,32.47,74,100,26.46
142,Uusikaupunki,FI,2022-02-01 05:12:28,60.8004,21.4084,7.32,96,39,5.17
143,Esperance,AU,2022-02-01 05:12:28,-33.8667,121.9,66.78,51,52,18.52
144,Fengcheng,CN,2022-02-01 05:12:29,40.4536,124.0717,25.95,42,0,12.97
145,Grimbergen,BE,2022-02-01 05:12:29,50.9333,4.3667,40.73,88,20,4.0
146,Ust-Nera,RU,2022-02-01 05:12:29,64.5667,143.2,0.88,98,100,3.67
147,Kushima,JP,2022-02-01 05:12:30,31.4583,131.2333,51.12,57,82,12.28
148,Narsaq,GL,2022-02-01 05:12:30,60.9167,-46.05,25.02,97,94,2.53
149,Dire,ML,2022-02-01 05:12:31,12.2833,-10.9667,72.36,17,48,1.19
150,Leningradskiy,RU,2022-02-01 05:12:31,69.3833,178.4167,-16.56,95,51,10.16
151,Priyutnoye,RU,2022-02-01 05:12:31,46.1011,43.5072,35.13,96,100,10.16
152,Santa Isabel Do Rio Negro,BR,2022-02-01 05:09:45,-0.4139,-65.0192,73.33,88,100,2.13
153,Micheweni,TZ,2022-02-01 05:12:32,-4.9667,39.8333,80.44,74,65,5.5
154,Marawi,PH,2022-02-01 05:12:32,7.9986,124.2928,74.64,60,82,7.94
155,Flin Flon,CA,2022-02-01 05:12:33,54.7682,-101.865,1.0,92,100,16.96
156,Mumford,GH,2022-02-01 05:12:33,5.2618,-0.759,75.24,88,99,3.8
157,Itoman,JP,2022-02-01 05:12:33,26.1247,127.6694,68.38,49,75,12.66
158,Vieira De Leiria,PT,2022-02-01 05:12:34,39.8695,-8.9324,44.98,60,0,9.17
159,Kinkala,CG,2022-02-01 05:11:18,-4.3614,14.7644,69.66,93,96,2.26
160,Busselton,AU,2022-02-01 05:10:02,-33.65,115.3333,80.04,30,0,10.29
161,Carnarvon,AU,2022-02-01 05:09:39,-24.8667,113.6333,87.87,58,27,18.41
162,Rantauprapat,ID,2022-02-01 05:12:34,2.1,99.8333,88.02,61,36,2.53
163,Aklavik,CA,2022-02-01 05:12:35,68.2191,-135.0107,-2.54,98,100,2.46
164,Manama,BH,2022-02-01 05:12:35,26.2154,50.5832,66.34,69,47,5.75
165,Hay River,CA,2022-02-01 05:12:05,60.8156,-115.7999,-5.84,77,75,12.66
166,Chicama,PE,2022-02-01 05:12:36,-7.8447,-79.1469,63.14,75,65,3.53
167,La Ronge,CA,2022-02-01 05:12:36,55.1001,-105.2842,-8.91,87,100,14.79
168,Khandyga,RU,2022-02-01 05:12:36,62.6667,135.6,-21.89,94,96,0.22
169,Naze,JP,2022-02-01 05:12:37,28.3667,129.4833,56.01,60,81,9.64
170,Belyy Yar,RU,2022-02-01 05:12:37,53.6039,91.3903,-11.31,77,20,0.0
171,Havre-Saint-Pierre,CA,2022-02-01 05:12:38,50.2334,-63.5986,4.15,78,69,9.62
172,Shimoda,JP,2022-02-01 05:12:38,34.6667,138.95,53.71,47,0,24.45
173,La Asuncion,VE,2022-02-01 05:12:39,11.0333,-63.8628,75.6,87,40,12.46
174,Taman,RU,2022-02-01 05:12:39,45.2117,36.7161,35.92,74,72,7.07
175,Poya,NC,2022-02-01 05:12:39,-21.35,165.15,83.77,69,93,9.19
176,Igarka,RU,2022-02-01 05:12:40,67.4667,86.5833,6.37,94,100,15.64
177,Chokurdakh,RU,2022-02-01 05:12:40,70.6333,147.9167,-13.61,96,100,1.88
178,Mandalgovi,MN,2022-02-01 05:12:37,45.7625,106.2708,10.56,33,3,8.68
179,San Patricio,US,2022-02-01 05:12:41,28.017,-97.5169,60.89,94,76,10.11
180,Kununurra,AU,2022-02-01 05:12:41,-15.7667,128.7333,89.58,62,75,18.41
181,Ust-Kuyga,RU,2022-02-01 05:13:42,70.0167,135.6,-32.76,100,99,2.26
182,Sitka,US,2022-02-01 05:13:42,57.0531,-135.33,33.69,86,75,9.22
183,Verkhoyansk,RU,2022-02-01 05:13:42,67.5447,133.385,-25.06,99,100,0.81
184,Karpogory,RU,2022-02-01 05:13:43,64.0019,44.4451,3.74,96,100,5.82
185,Oktyabrskiy,RU,2022-02-01 05:13:43,54.4815,53.471,26.83,87,100,16.44
186,Rawah,IQ,2022-02-01 05:13:44,34.4816,41.9093,45.25,82,63,3.18
187,Batagay,RU,2022-02-01 05:13:44,67.6333,134.6333,-27.2,99,92,0.65
188,Port Hawkesbury,CA,2022-02-01 05:13:44,45.6169,-61.3485,17.69,77,36,8.99
